DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE,,
4304.5,8.56,0.091,83.05,70.96,0.18,3.35,0.143,2.08,2.554,-999.25,-999.25,0.974684298,0.043280255,,
4305,7.82,0.099,75.82,67.8,0.119,3.53,0.109,3.24,2.541,-999.25,-999.25,0.117612764,0.003158117,,
4305.5,7.83,0.12,72.86,65.23,0.1,3.75,0.11,4.57,2.505,-999.25,-999.25,0.000133703,0.005112646,,
4306,7.83,0.13,76.2,73.67,0.115,3.78,0.123,2.92,2.487,-999.25,-999.25,0.00041346,0.011043437,,
4306.5,8.05,0.15,83.6,88.62,0.182,3.58,0.167,2.02,2.453,-999.25,-999.25,5.91E-06,0.000845716,,
4307,8.02,0.158,93.22,102.13,0.286,3.35,0.231,1.79,2.439,-999.25,-999.25,1.33E-05,5.41E-06,,
4307.5,8.13,0.158,98.07,109.71,0.34,3.4,0.265,1.8,2.44,-999.25,-999.25,1.39E-05,0.000757685,,
4308,8.16,0.157,82.43,105.93,0.169,3.6,0.163,2.19,2.442,-999.25,-999.25,1.50E-06,0.00016252,,
4308.5,8.06,0.165,76.63,99.05,0.123,3.93,0.146,3.15,2.428,-999.25,-999.25,1.95E-06,0.000631394,,
4309,7.83,0.174,80.99,90.57,0.147,4.21,0.161,2.01,2.413,-999.25,-999.25,1.09E-06,0.000269128,,
4309.5,7.87,0.184,82.48,86.3,0.178,4.3,0.181,2.24,2.395,-999.25,-999.25,1.59E-06,2.53E-06,,
4310,7.9,0.181,81.3,87.38,0.189,4.14,0.185,3.02,2.401,-999.25,-999.25,1.65E-06,3.40E-07,,
4310.5,7.97,0.177,85.15,95.3,0.196,3.84,0.187,1.93,2.408,-999.25,-999.25,1.25E-06,1.32E-06,,
4311,8.04,0.149,87.64,103.9,0.224,3.63,0.19,1.91,2.454,-999.25,-999.25,3.21E-06,4.18E-06,,
4311.5,8.02,0.12,98.68,99.75,0.336,3.49,0.252,1.55,2.505,-999.25,-999.25,1.135791659,0.021352023,,
4312,8.23,0.069,94.84,88.79,0.303,3.41,0.22,1.67,2.592,-999.25,-999.25,0.541769505,0.015606614,,
4312.5,7.97,0.071,85.53,78.4,0.198,3.4,0.149,1.77,2.589,-999.25,-999.25,0.513602793,0.044152852,,
4313,7.84,0.093,80.99,80.92,0.157,3.45,0.129,2.19,2.55,-999.25,-999.25,0.760300159,0.016797656,,
4313.5,7.99,0.128,83.75,88.39,0.185,3.51,0.159,2.04,2.491,-999.25,-999.25,0.020584723,0.019781929,,
4314,8.01,0.131,87.43,90.21,0.22,3.61,0.181,1.8,2.486,-999.25,-999.25,0.000740693,0.028185984,,
4314.5,8.01,0.115,83.99,87.04,0.186,3.74,0.155,1.98,2.514,-999.25,-999.25,1.139992356,0.037237335,,
4315,7.92,0.081,77.8,79.39,0.118,3.87,0.101,2.34,2.572,-999.25,-999.25,0.245208472,0.003479621,,
4315.5,8,0.053,77.92,74.33,0.126,3.89,0.097,2.5,2.62,-999.25,-999.25,0.458190978,0.022286605,,
4316,8.01,0.036,79.79,75.89,0.161,3.82,0.117,2.75,2.649,-999.25,-999.25,0.31356132,0.017739028,,
4316.5,7.88,0.055,77.18,80.32,0.13,3.73,0.1,2.97,2.616,-999.25,-999.25,0.20032087,0.016391201,,
4317,7.98,0.085,77.25,91.65,0.121,3.66,0.105,2.72,2.565,-999.25,-999.25,0.108584948,0.003249182,,
4317.5,7.99,0.109,80.41,98.65,0.162,3.61,0.138,2.65,2.524,-999.25,-999.25,0.731321454,0.016962767,,
4318,7.97,0.118,82.9,107.68,0.193,3.56,0.16,2.64,2.508,-999.25,-999.25,0.651813567,0.033050369,,
4318.5,8,0.124,87.91,108.32,0.254,3.54,0.2,2.55,2.497,-999.25,-999.25,0.001256755,0.003082474,,
4319,8,0.117,85.84,105.94,0.239,3.57,0.188,2.85,2.51,-999.25,-999.25,0.015657362,0.004580506,,
4319.5,7.94,0.101,79.26,100.23,0.177,3.66,0.144,3.74,2.538,-999.25,-999.25,0.551867366,0.022931358,,
4320,7.88,0.083,78.48,98.78,0.138,3.74,0.114,2.73,2.569,-999.25,-999.25,0.392231911,0.009728128,,
4320.5,7.94,0.082,78.91,98.01,0.141,3.79,0.115,2.64,2.571,-999.25,-999.25,0.386783242,0.011355001,,
4321,8,0.09,80.66,96.72,0.164,3.77,0.132,2.6,2.556,-999.25,-999.25,0.672218978,0.018423563,,
4321.5,8.01,0.102,82.59,99.28,0.182,3.71,0.148,2.4,2.535,-999.25,-999.25,0.8897807,0.028154206,,
4322,8.02,0.116,87.45,108.42,0.23,3.59,0.182,2.12,2.512,-999.25,-999.25,0.966095448,0.011647809,,
4322.5,8.02,0.13,89.26,115.97,0.236,3.47,0.191,1.84,2.487,-999.25,-999.25,0.878942966,0.023431795,,
4323,8.02,0.14,89.88,121.03,0.236,3.38,0.194,1.74,2.471,-999.25,-999.25,0.164425552,0.082086936,,
4323.5,8.04,0.141,90.09,120.66,0.246,3.37,0.2,1.87,2.469,-999.25,-999.25,0.013473928,0.03518486,,
4324,8.04,0.134,90.48,115.05,0.252,3.43,0.202,1.86,2.481,-999.25,-999.25,0.064775348,0.015643399,,
4324.5,8,0.123,85.08,102.79,0.188,3.53,0.159,1.83,2.499,-999.25,-999.25,1.001232743,0.0305438,,
4325,8,0.117,80.01,89.34,0.126,3.6,0.122,1.86,2.51,-999.25,-999.25,0.037705455,0.00354528,,
4325.5,8.03,0.109,81.19,80.04,0.157,3.6,0.135,2.14,2.524,-999.25,-999.25,1.311727405,0.009505332,,
4326,7.97,0.105,82.63,76.88,0.189,3.51,0.153,2.42,2.53,-999.25,-999.25,1.250620961,0.032390099,,
4326.5,7.97,0.117,85.03,80.01,0.189,3.36,0.157,1.74,2.511,-999.25,-999.25,1.382930279,0.027403511,,
4327,8.02,0.127,87.54,85.85,0.2,3.16,0.168,1.42,2.492,-999.25,-999.25,2.135187626,0.059269231,,
4327.5,8.19,0.131,91.21,96.84,0.222,2.98,0.182,1.18,2.487,-999.25,-999.25,2.487832785,0.116768405,,
4328,8.57,0.139,98.61,110.01,0.284,2.87,0.224,0.99,2.472,-999.25,-999.25,3.616497993,0.133312091,,
4328.5,8.7,0.149,102.52,116.8,0.336,2.87,0.26,1.1,2.456,-999.25,-999.25,4.034060001,0.119323507,,
4329,8.23,0.163,99.78,111.73,0.319,2.95,0.253,1.23,2.431,-999.25,-999.25,2.775383949,0.167827114,,
4329.5,8.2,0.15,95.14,99.66,0.283,3.06,0.226,1.38,2.453,-999.25,-999.25,2.066555023,0.095185921,,
4330,8.2,0.143,91,92.01,0.245,3.13,0.201,1.5,2.466,-999.25,-999.25,1.595430255,0.059348527,,
4330.5,8.21,0.134,91.81,93.67,0.255,3.21,0.204,1.51,2.48,-999.25,-999.25,1.607413411,0.030206876,,
4331,8.3,0.135,90.79,95.41,0.235,3.27,0.192,1.41,2.479,-999.25,-999.25,1.955418944,0.100228585,,
4331.5,8.19,0.137,88.35,101.12,0.205,3.31,0.174,1.43,2.476,-999.25,-999.25,2.062320948,0.099789061,,
4332,8.2,0.148,93.97,103.33,0.29,3.26,0.23,1.72,2.457,-999.25,-999.25,0.000156133,0.009156226,,
4332.5,8.25,0.138,98.5,103.07,0.332,3.24,0.254,1.54,2.474,-999.25,-999.25,1.491760135,0.038428254,,
4333,8.24,0.113,92.66,104.45,0.27,3.32,0.207,1.65,2.517,-999.25,-999.25,0.917342961,0.011890427,,
4333.5,8.15,0.099,86.32,110.16,0.2,3.47,0.158,1.81,2.54,-999.25,-999.25,0.258072019,0.010288611,,
4334,8.17,0.099,85.38,120.57,0.18,3.61,0.145,1.72,2.541,-999.25,-999.25,0.298223644,0.026223678,,
4334.5,8.21,0.113,84.14,122.23,0.183,3.61,0.152,2.11,2.517,-999.25,-999.25,0.525837362,0.048700247,,
4335,8.28,0.113,81.8,114.75,0.156,3.57,0.136,2.14,2.517,-999.25,-999.25,0.398201644,0.01864044,,
4335.5,8.08,0.106,82.69,116.22,0.16,3.52,0.136,1.97,2.529,-999.25,-999.25,0.3926211,0.017711423,,
4336,7.95,0.106,85.04,141.92,0.173,3.47,0.143,1.79,2.528,-999.25,-999.25,0.618915498,0.087561592,,
4336.5,8,0.123,89.45,177.87,0.205,3.43,0.169,1.66,2.5,-999.25,-999.25,3.538049698,0.105783038,,
4337,8.01,0.149,93.29,204.22,0.236,3.39,0.197,1.64,2.455,-999.25,-999.25,2.014175892,0.17074959,,
4337.5,8.06,0.153,96.5,215.55,0.274,3.43,0.222,1.77,2.448,-999.25,-999.25,1.718721151,0.15567185,,
4338,8.05,0.149,85.73,209.75,0.175,3.49,0.163,2.14,2.455,-999.25,-999.25,1.310934424,0.096482679,,
4338.5,7.85,0.129,78.49,200.81,0.124,3.52,0.127,3.04,2.49,-999.25,-999.25,1.751281261,0.134587511,,
4339,7.87,0.127,87.07,192.43,0.172,3.42,0.151,1.66,2.494,-999.25,-999.25,1.169559002,0.359075725,,
4339.5,7.95,0.129,99.17,199.06,0.279,3.18,0.217,1.32,2.49,-999.25,-999.25,1.736010909,0.088943504,,
4340,7.97,0.149,98.49,205.88,0.252,2.99,0.207,1.13,2.455,-999.25,-999.25,2.264590025,0.161975786,,
4340.5,8.11,0.179,97.58,204.86,0.255,2.94,0.22,1.26,2.404,-999.25,-999.25,2.277160168,0.269743383,,
4341,8.21,0.182,100.19,194.82,0.288,3.03,0.241,1.27,2.399,-999.25,-999.25,2.106087685,0.297447681,,
4341.5,8.27,0.178,102.96,190.12,0.311,3.11,0.253,1.17,2.406,-999.25,-999.25,1.890788913,0.289142996,,
4342,8.26,0.163,101.72,194.64,0.299,3.12,0.241,1.21,2.431,-999.25,-999.25,1.853517413,0.204820484,,
4342.5,8.06,0.156,99.16,220.25,0.283,3.13,0.229,1.5,2.443,-999.25,-999.25,1.709616542,0.155082047,,
4343,7.94,0.146,95.6,236.37,0.249,3.16,0.204,1.68,2.46,-999.25,-999.25,1.485776067,0.124998771,,
4343.5,7.97,0.142,92.43,244.57,0.223,3.31,0.187,1.88,2.468,-999.25,-999.25,1.382053375,0.115750447,,
4344,8.1,0.142,92.4,238.58,0.218,3.4,0.184,1.75,2.468,-999.25,-999.25,1.337581158,0.105057746,,
4344.5,8.11,0.145,93.71,228.36,0.232,3.46,0.193,1.67,2.461,-999.25,-999.25,1.41764009,0.118085876,,
4345,8.09,0.152,92.08,204.59,0.22,3.43,0.189,1.6,2.451,-999.25,-999.25,1.968348861,0.167630509,,
4345.5,8.17,0.164,92.35,182.39,0.229,3.38,0.199,1.55,2.429,-999.25,-999.25,2.721860409,0.104138978,,
4346,8.14,0.182,98.63,165.71,0.3,3.3,0.248,1.47,2.4,-999.25,-999.25,0.362941861,0.059772808,,
4346.5,8.18,0.182,97.97,165.34,0.309,3.2,0.254,1.71,2.4,-999.25,-999.25,0.078117251,0.034519136,,
4347,8.12,0.173,96.64,158.34,0.29,3.15,0.239,1.6,2.415,-999.25,-999.25,3.873571873,0.039808139,,
4347.5,8.14,0.162,88.63,158.43,0.206,3.21,0.185,1.72,2.433,-999.25,-999.25,2.379230976,0.059500568,,
4348,8.21,0.141,90.07,156.04,0.22,3.31,0.185,1.66,2.468,-999.25,-999.25,2.481381655,0.148230776,,
4348.5,8.18,0.118,94.34,149.04,0.265,3.37,0.205,1.55,2.508,-999.25,-999.25,1.329407334,0.116628543,,
4349,8.18,0.1,89.42,137.15,0.22,3.38,0.171,1.67,2.539,-999.25,-999.25,0.28347677,0.034873057,,
4349.5,8.08,0.114,87.5,123.73,0.203,3.32,0.165,1.68,2.516,-999.25,-999.25,0.367698401,0.030022789,,
4350,8.09,0.132,89.65,122.44,0.228,3.28,0.186,1.66,2.485,-999.25,-999.25,0.606076837,0.155205145,,
4350.5,8.1,0.151,91.7,120.83,0.238,3.22,0.199,1.43,2.452,-999.25,-999.25,1.71355021,0.18552345,,
4351,8.25,0.154,90.81,121.27,0.235,3.2,0.199,1.55,2.446,-999.25,-999.25,0.41355443,0.104738526,,
4351.5,8.22,0.17,92.46,121.09,0.249,3.18,0.213,1.47,2.42,-999.25,-999.25,0.000120784,0.028343903,,
4352,8.2,0.227,98.36,125,0.301,3.15,0.267,1.28,2.323,-999.25,-999.25,7.19E-07,1.08E-06,,
4352.5,8.23,0.296,103.11,133.29,0.346,3.07,0.322,1.23,2.203,-999.25,-999.25,0.001015329,0.014813091,,
4353,8.17,0.301,104.42,140.5,0.359,3,0.331,1.26,2.195,-999.25,-999.25,1.24E-05,0.015308844,,
4353.5,8.05,0.219,102.13,147.5,0.37,3.12,0.304,1.83,2.336,-999.25,-999.25,1.88E-06,2.67E-06,,
4354,8.13,0.126,89.49,145.39,0.283,3.4,0.219,3.21,2.495,-999.25,-999.25,1.365589142,0.030091736,,
4354.5,8.13,0.082,74.15,137.15,0.144,3.73,0.117,6.55,2.57,-999.25,-999.25,3.00155735,0.019892981,,
4355,7.98,0.075,67.22,128.86,0.054,3.92,0.065,8.82,2.582,-999.25,-999.25,0.225007445,0.073682599,,
4355.5,7.93,0.076,70.82,129.6,0.078,3.93,0.077,5.46,2.58,-999.25,-999.25,0.224801064,0.007980404,,
4356,7.95,0.085,76.03,137.62,0.114,3.83,0.101,3.35,2.564,-999.25,-999.25,0.554869652,0.012967467,,
4356.5,7.85,0.092,79.55,138.17,0.136,3.7,0.116,2.5,2.552,-999.25,-999.25,0.335029811,0.028856689,,
4357,7.89,0.093,81.73,147.3,0.161,3.69,0.131,2.47,2.551,-999.25,-999.25,1.794147491,0.05456223,,
4357.5,7.97,0.091,80.06,154.11,0.147,3.77,0.122,2.74,2.555,-999.25,-999.25,1.896522641,0.057627525,,
4358,8.04,0.086,78.76,166.64,0.129,3.88,0.11,2.82,2.563,-999.25,-999.25,1.355193973,0.054324195,,
4358.5,7.98,0.082,78.95,160.09,0.132,3.9,0.11,2.78,2.569,-999.25,-999.25,1.247520328,0.053387422,,
4359,7.99,0.085,78.93,150.24,0.134,3.82,0.112,2.77,2.564,-999.25,-999.25,1.087601066,0.04355159,,
4359.5,7.91,0.095,80.1,135.4,0.15,3.67,0.126,2.67,2.547,-999.25,-999.25,1.016400456,0.038214896,,
4360,7.83,0.097,81.16,128.77,0.166,3.52,0.136,2.67,2.544,-999.25,-999.25,0.785753191,0.023902658,,
4360.5,7.85,0.099,82.27,121.6,0.172,3.39,0.14,2.39,2.54,-999.25,-999.25,0.434139073,0.008886778,,
4361,8.03,0.106,85.81,122.7,0.205,3.36,0.163,2.12,2.53,-999.25,-999.25,0.347759426,0.006396438,,
4361.5,8.09,0.12,88.27,120.3,0.225,3.39,0.18,1.89,2.505,-999.25,-999.25,0.481489927,0.020363625,,
4362,8,0.121,84.47,126.64,0.188,3.42,0.158,2.14,2.503,-999.25,-999.25,0.588038385,0.038571939,,
4362.5,8.02,0.109,84.92,125.72,0.199,3.36,0.16,2.26,2.523,-999.25,-999.25,0.480584741,0.009433754,,
4363,8.05,0.084,86.19,117.99,0.225,3.21,0.17,2.44,2.566,-999.25,-999.25,0.155078888,0.004591723,,
4363.5,7.88,0.065,85.25,107.31,0.22,3.07,0.162,2.53,2.599,-999.25,-999.25,0.147862077,0.004055734,,
4364,7.87,0.058,81.61,103.53,0.184,3.12,0.136,2.84,2.611,-999.25,-999.25,0.164563641,0.00816251,,
4364.5,7.96,0.067,80.47,118.27,0.166,3.33,0.127,2.88,2.595,-999.25,-999.25,0.228017017,0.006656711,,
4365,7.94,0.075,79.5,142.68,0.135,3.43,0.109,2.53,2.581,-999.25,-999.25,0.37132588,0.005044637,,
4365.5,7.94,0.082,83.55,163.69,0.169,3.26,0.133,2.23,2.57,-999.25,-999.25,0.681119502,0.153233662,,
4366,7.97,0.091,86.97,175.57,0.197,2.91,0.153,2.03,2.554,-999.25,-999.25,2.188010216,0.697548389,,
4366.5,7.96,0.106,87.93,166.84,0.21,2.68,0.166,2,2.528,-999.25,-999.25,2.089808226,1.002003789,,
4367,7.91,0.12,89.35,157.81,0.229,2.64,0.183,1.98,2.505,-999.25,-999.25,2.013307333,0.70458883,,
4367.5,8.06,0.125,89.03,154.49,0.241,2.68,0.192,2.29,2.497,-999.25,-999.25,1.903641582,0.516425848,,
4368,8.05,0.118,87.43,159.91,0.231,2.77,0.183,2.56,2.508,-999.25,-999.25,2.044334173,0.612539589,,
4368.5,8.05,0.104,80.63,166.45,0.156,2.94,0.133,2.89,2.532,-999.25,-999.25,1.940541983,0.296182901,,
4369,7.99,0.087,76.58,162.95,0.118,3.25,0.104,3.4,2.561,-999.25,-999.25,2.625550747,0.025531381,,
4369.5,7.93,0.077,77.48,151.53,0.096,3.61,0.087,2.28,2.578,-999.25,-999.25,0.360743046,0.009932603,,
4370,7.83,0.087,74.15,136.14,0.114,3.77,0.101,4.52,2.56,-999.25,-999.25,0.644435465,0.0113289,,
4370.5,7.81,0.1,79.27,127.94,0.171,3.69,0.14,3.69,2.539,-999.25,-999.25,1.926967621,0.035926953,,
4371,7.93,0.106,81.92,122.97,0.18,3.45,0.148,2.75,2.529,-999.25,-999.25,0.706994474,0.020629192,,
4371.5,7.96,0.094,80.59,112.01,0.148,3.3,0.124,2.29,2.55,-999.25,-999.25,0.102994919,0.007185076,,
4372,8.02,0.08,80.98,94.5,0.151,3.23,0.121,2.14,2.574,-999.25,-999.25,0.13222079,0.008197105,,
4372.5,8.02,0.068,83.89,79.86,0.197,3.22,0.147,2.22,2.595,-999.25,-999.25,0.259325206,0.021959838,,
4373,8,0.068,82.8,71.01,0.21,3.17,0.156,2.92,2.594,-999.25,-999.25,0.575329006,0.017349401,,
4373.5,7.88,0.066,81.22,66.21,0.189,3.18,0.142,2.91,2.598,-999.25,-999.25,0.521205902,0.025570428,,
4374,7.79,0.059,80.21,64.78,0.192,3.3,0.142,3.51,2.609,-999.25,-999.25,0.621538281,0.021869633,,
4374.5,7.93,0.051,77.95,63.72,0.179,3.39,0.132,4.48,2.623,-999.25,-999.25,0.56509459,0.018913308,,
4375,7.97,0.073,74.46,62.44,0.149,3.37,0.117,6.11,2.585,-999.25,-999.25,0.511618316,0.023850223,,
4375.5,8.02,0.104,79.9,61.11,0.166,3.13,0.139,2.77,2.532,-999.25,-999.25,1.215008736,0.027329972,,
4376,7.98,0.122,86.2,61.15,0.221,2.95,0.179,1.95,2.501,-999.25,-999.25,1.625225306,0.067386977,,
4376.5,8.04,0.097,85.47,62.26,0.24,2.92,0.183,2.67,2.544,-999.25,-999.25,1.078635216,0.020669609,,
4377,7.83,0.072,81.4,61.34,0.211,3.1,0.158,3.57,2.586,-999.25,-999.25,0.782962024,0.01488036,,
4377.5,7.84,0.052,82.06,66.04,0.209,3.28,0.152,3.17,2.62,-999.25,-999.25,0.607005358,0.018481979,,
4378,7.91,0.062,83.25,72.49,0.224,3.35,0.164,3.18,2.604,-999.25,-999.25,0.687256098,0.013660879,,
4378.5,7.99,0.079,84.59,69.08,0.252,3.35,0.187,3.51,2.575,-999.25,-999.25,1.032216907,0.014954692,,
4379,8.06,0.094,85.15,63.92,0.242,3.37,0.184,2.87,2.549,-999.25,-999.25,1.260933638,0.018435989,,
4379.5,7.94,0.1,80.03,59.68,0.181,3.3,0.146,3.19,2.539,-999.25,-999.25,1.475950718,0.040421806,,
4380,7.94,0.114,77.49,67.22,0.127,3.17,0.121,2.68,2.515,-999.25,-999.25,0.034725524,0.002698081,,
4380.5,7.83,0.121,76.26,74.78,0.109,2.99,0.115,2.7,2.503,-999.25,-999.25,0.01636984,0.000977007,,
4381,8.34,0.137,77.98,79.84,0.133,2.92,0.135,2.77,2.475,-999.25,-999.25,0.022492459,0.001332319,,
4381.5,8.61,0.139,82.82,85.57,0.18,2.9,0.161,2.24,2.473,-999.25,-999.25,0.800999582,0.002583338,,
4382,8.48,0.146,85,87.18,0.227,2.88,0.191,2.71,2.46,-999.25,-999.25,0.003772825,0.025802761,,
4382.5,8.86,0.143,84.84,90.41,0.207,2.89,0.178,2.29,2.466,-999.25,-999.25,0.182157651,0.013459858,,
4383,8.08,0.121,80.91,87.86,0.172,2.95,0.149,2.68,2.502,-999.25,-999.25,0.471285701,0.00627115,,
4383.5,8.08,0.092,79.09,84.4,0.189,3.05,0.149,4.31,2.552,-999.25,-999.25,0.446051061,0.013038236,,
4384,7.85,0.069,78.24,79.89,0.178,3.14,0.135,4.29,2.593,-999.25,-999.25,0.270138532,0.011904366,,
4384.5,7.93,0.065,78.73,78.39,0.171,3.17,0.129,3.65,2.598,-999.25,-999.25,0.249334514,0.014580633,,
4385,7.95,0.098,81.68,84.19,0.174,3.13,0.141,2.41,2.543,-999.25,-999.25,0.386531472,0.014151926,,
4385.5,8.1,0.111,86.65,86.86,0.231,3.05,0.181,2.22,2.52,-999.25,-999.25,0.808171809,0.011973564,,
4386,8.1,0.12,86.93,84.91,0.213,2.96,0.173,1.76,2.505,-999.25,-999.25,0.938117206,0.032656234,,
4386.5,8.22,0.114,85.5,89.42,0.204,2.88,0.165,1.98,2.515,-999.25,-999.25,0.383684009,0.015448192,,
4387,8.05,0.135,87.01,92.21,0.226,2.83,0.186,2.04,2.479,-999.25,-999.25,0.802226663,0.034919433,,
4387.5,8.7,0.14,87.73,99.32,0.226,2.81,0.188,1.93,2.471,-999.25,-999.25,0.672449291,0.033173684,,
4388,8.28,0.142,85.64,96.84,0.218,2.81,0.184,2.3,2.467,-999.25,-999.25,0.649638236,0.026168123,,
4388.5,8.09,0.132,89.26,97.3,0.237,2.8,0.192,1.74,2.484,-999.25,-999.25,0.716788709,0.066779137,,
4389,8.29,0.149,91.67,99.51,0.285,2.78,0.227,2.13,2.455,-999.25,-999.25,0.12036375,0.102340043,,
4389.5,8.52,0.156,89.4,99.69,0.265,2.78,0.217,2.32,2.443,-999.25,-999.25,0.001829333,0.050029609,,
4390,8,0.169,84.39,97.72,0.205,2.82,0.188,2.37,2.421,-999.25,-999.25,2.86E-05,0.000369761,,
4390.5,8.49,0.168,84.03,96.33,0.197,2.88,0.183,2.32,2.422,-999.25,-999.25,1.55E-05,0.000237115,,
4391,9.11,0.173,88.06,97.25,0.239,2.95,0.209,2.13,2.415,-999.25,-999.25,3.78E-06,7.93E-06,,
4391.5,9.27,0.138,88.86,98.76,0.291,3,0.228,3.31,2.474,-999.25,-999.25,0.00097458,0.043568943,,
4392,8.91,0.104,88.45,101.29,0.305,3.04,0.228,4.04,2.532,-999.25,-999.25,0.854436576,0.034153182,,
4392.5,8.14,0.067,82.48,97.69,0.215,3.07,0.159,3.48,2.595,-999.25,-999.25,0.216919214,0.006450693,,
4393,8.22,0.079,81.75,94.44,0.21,3.09,0.159,3.67,2.574,-999.25,-999.25,0.254784256,0.00790172,,
4393.5,8.09,0.091,80.83,86.6,0.205,3.12,0.159,3.9,2.554,-999.25,-999.25,0.380983114,0.012314187,,
4394,8.07,0.102,83.81,90.01,0.221,3.15,0.172,2.99,2.536,-999.25,-999.25,0.709736884,0.01143981,,
4394.5,8.1,0.097,86.72,95.41,0.239,3.15,0.182,2.46,2.545,-999.25,-999.25,0.444918841,0.006725925,,
4395,8.18,0.09,88.03,98.88,0.239,3.13,0.181,2.1,2.555,-999.25,-999.25,0.209343821,0.006943501,,
4395.5,8.43,0.099,88.57,93.39,0.231,3.08,0.178,1.78,2.541,-999.25,-999.25,0.291588813,0.013285164,,
4396,8.02,0.114,84.79,88.54,0.225,3.08,0.178,2.7,2.516,-999.25,-999.25,0.866877973,0.012469513,,
4396.5,7.97,0.124,81.23,88.79,0.205,3.11,0.169,3.66,2.498,-999.25,-999.25,0.612674952,0.017701907,,
4397,8.01,0.112,81.64,91.52,0.228,3.18,0.18,4.47,2.519,-999.25,-999.25,0.610550284,0.009300881,,
4397.5,6.79,0.094,86.69,83.93,0.257,3.27,0.194,2.76,2.55,-999.25,-999.25,0.939186931,0.009800743,,
4398,7.48,0.087,81.84,69.87,0.21,3.36,0.161,3.29,2.56,-999.25,-999.25,1.173137903,0.022497693,,
4398.5,7.91,0.09,83.01,54.21,0.215,3.56,0.165,2.86,2.556,-999.25,-999.25,1.399656773,0.037016265,,
4399,7.92,0.088,80.46,48.01,0.216,4.03,0.165,4.32,2.56,-999.25,-999.25,1.475095868,0.011555109,,
4399.5,7.93,0.074,78.85,45.44,0.187,4.64,0.142,4.09,2.584,-999.25,-999.25,1.5871768,0.009186218,,
4400,7.92,0.045,76.76,43.5,0.147,5.23,0.109,3.73,2.632,-999.25,-999.25,2.098415852,0.013040872,,
4400.5,7.87,0.017,75.33,45.8,0.156,5.86,0.111,5.49,2.681,-999.25,-999.25,0.279752344,0.145439178,,
4401,7.85,-0.009,75.81,60.36,0.16,6.15,0,5.28,2.725,-999.25,-999.25,2.035728931,1236.869507,,
4401.5,7.81,-0.013,74.45,73.72,0.14,5.96,0,5.42,2.732,-999.25,-999.25,6.033664703,0.161854193,,
4402,7.87,-0.008,75.23,82.43,0.154,5.22,0,5.59,2.724,-999.25,-999.25,2.067455292,0.00544002,,
4402.5,7.92,-0.005,74.32,69.72,0.133,4.64,0,5.15,2.718,-999.25,-999.25,0.518998861,0.004439172,,
4403,7.98,-0.019,69.92,54.24,0.063,4.45,0,5.61,2.742,-999.25,-999.25,0.137913629,0.004526351,,
4403.5,7.95,-0.049,68.74,41.13,0.047,4.49,0,6.18,2.794,-999.25,-999.25,0.092548795,0.002932357,,
4404,7.92,-0.073,68,35.7,0.037,4.56,0,6.62,2.836,-999.25,-999.25,0.060079686,0.002677987,,
4404.5,7.84,-0.077,68.09,34.68,0.034,4.61,0,6.13,2.842,-999.25,-999.25,0.052558251,0.002258051,,
4405,7.79,-0.061,67.61,28.76,0.029,4.61,0,6.57,2.813,-999.25,-999.25,0.098617844,0.003644426,,
4405.5,7.84,-0.031,69.25,29.22,0.059,4.59,0,6.43,2.764,-999.25,-999.25,0.213890538,0.011675311,,
4406,7.91,-0.034,71.29,28.67,0.094,4.58,0,6.21,2.767,-999.25,-999.25,0.254518807,0.011095349,,
4406.5,7.93,-0.089,69.46,26.13,0.067,4.75,0,6.93,2.862,-999.25,-999.25,0.068667613,0.011389762,,
4407,7.98,-0.148,67.9,15.15,0.012,4.99,0,5.08,2.962,-999.25,-999.25,0.01192612,554.7622681,,
4407.5,7.87,-0.175,64.85,7.41,-0.016,5.21,0,9.05,3.009,-999.25,-999.25,0.024495183,90.79341888,,
4408,7.85,-0.154,65.3,5.65,-0.005,5.26,0,9.24,2.974,-999.25,-999.25,0.53495115,28.89260674,,
4408.5,7.83,-0.135,66.53,7.69,-0.001,5.2,0,6.34,2.941,-999.25,-999.25,26.79821587,24.56016541,,
4409,7.84,-0.126,65.78,18.56,-0.01,5.13,0,6.76,2.926,-999.25,-999.25,0.00874094,1.450617552,,
4409.5,7.88,-0.094,65.31,44.22,0.05,4.83,0,18.3,2.871,-999.25,-999.25,0.023265755,0.006222481,,
4410,7.88,-0.077,66,71.32,0.094,4.41,0,25.28,2.841,-999.25,-999.25,0.026500773,0.003789401,,
4410.5,8,-0.035,71.73,86.33,0.16,3.88,0,12.76,2.771,-999.25,-999.25,0.123423345,0.003497994,,
4411,8.24,-0.004,78.26,88.81,0.225,3.55,0,7.69,2.717,-999.25,-999.25,0.178119689,0.003734103,,
4411.5,7.88,0.023,71.41,89.65,0.153,3.48,0.109,12.33,2.67,-999.25,-999.25,0.404790759,0.009982609,,
4412,7.92,0.029,76.66,85.5,0.151,3.55,0.109,4.18,2.66,-999.25,-999.25,0.145512387,0.010285853,,
4412.5,7.82,0.012,74.27,76.75,0.156,3.75,0.111,6.85,2.689,-999.25,-999.25,0.150068685,0.005671131,,
